machine_id,timestamp,vibration,sound,temperature,state,health_score,risk_level,trend,anomaly,probable_fault,recommendation
M001,"2026-08-17 14:35:02",1.537,218.080,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:04",1.644,258.809,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:06",2.197,242.425,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:08",1.893,249.852,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:10",2.082,233.820,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:13",2.032,218.615,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:15",1.821,218.717,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:17",1.869,242.902,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:19",1.908,260.389,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:21",2.162,225.019,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:23",1.958,243.952,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:25",1.850,236.148,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:27",1.812,278.243,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:29",2.386,249.878,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:31",1.950,248.271,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:33",2.177,470.772,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:35:35",1.870,266.108,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:37",2.174,264.039,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:40",1.908,254.792,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:42",1.999,397.774,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:35:44",2.207,239.614,28.750,WARNING_SOUND,72.00,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:35:46",1.844,211.276,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:48",1.834,383.296,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:50",2.305,453.048,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:52",2.577,261.170,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:35:54",2.125,488.269,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:35:56",2.160,239.945,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:35:58",1.949,207.408,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:00",1.887,319.612,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:36:02",1.759,281.539,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:05",2.205,232.776,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:07",1.438,346.359,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:09",2.070,352.607,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:36:11",1.969,251.629,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:13",1.949,419.085,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:36:15",1.661,270.282,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:17",2.043,275.974,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:19",2.155,255.480,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:21",2.050,226.367,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:23",1.484,234.658,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:25",1.981,219.675,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:27",1.721,222.148,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:29",1.858,232.378,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:32",1.732,241.795,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:34",2.318,276.940,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:36",2.283,213.946,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:38",1.988,229.335,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:40",1.488,232.507,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:42",2.147,327.775,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:44",2.023,327.593,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:46",1.853,215.794,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:48",1.720,227.569,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:50",1.691,248.431,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:52",1.722,276.978,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:36:54",1.913,269.051,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:36:57",1.933,398.744,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:36:59",1.750,353.697,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:01",1.402,216.406,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:03",1.695,312.181,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:37:05",1.858,225.139,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:07",2.067,207.998,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:09",2.212,218.810,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:11",1.571,278.922,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:13",1.764,214.782,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:15",1.961,246.509,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:17",1.970,222.800,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:19",2.123,249.675,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:22",1.414,289.330,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:24",1.967,250.472,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:26",2.045,383.937,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:28",1.544,333.071,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:30",1.703,371.946,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:37:32",2.145,242.949,28.750,WARNING_SOUND,72.00,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:37:34",1.806,237.754,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:36",1.720,247.368,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:38",1.512,235.580,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:40",1.610,236.020,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:42",1.722,248.605,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:44",1.865,219.238,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:46",1.906,237.610,29.000,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:49",1.697,227.066,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:51",1.898,251.173,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:53",1.675,209.401,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:55",1.803,246.427,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:37:57",2.406,233.391,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:37:59",2.881,209.413,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:01",1.953,203.027,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:03",1.793,251.212,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:05",1.144,271.351,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:07",1.396,317.641,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:38:09",1.901,229.268,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:11",1.865,228.971,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:14",2.077,336.690,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:16",1.768,338.700,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:18",1.185,256.640,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:38:20",1.881,268.648,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:22",1.438,226.199,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:24",1.571,248.366,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:26",1.885,244.154,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:28",1.497,299.350,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:30",2.257,343.087,29.000,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:32",1.927,236.639,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:34",2.059,222.419,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:36",1.561,260.869,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:38",1.272,244.426,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:41",1.945,226.431,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:43",1.811,223.012,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:45",1.448,235.509,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:47",2.732,353.915,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:49",2.782,261.975,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:51",1.866,266.575,28.750,CRITICAL_VIB_SOUND,50.00,HIGH,FALLING,1,LOOSE_COMPONENT,"Inspect and secure loose components."
M001,"2026-08-17 14:38:53",1.653,280.251,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:55",2.079,243.125,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:38:57",1.942,239.726,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:38:59",1.831,228.660,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:01",1.725,241.662,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:03",1.535,298.139,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:06",1.449,229.605,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:08",1.772,365.493,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:39:10",2.510,240.374,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:12",1.291,271.149,29.000,CRITICAL_VIB_SOUND,50.00,HIGH,FALLING,1,LOOSE_COMPONENT,"Inspect and secure loose components."
M001,"2026-08-17 14:39:14",1.924,224.597,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:16",2.104,254.673,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:18",1.987,250.298,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:20",1.749,264.619,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:22",1.585,236.616,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:24",2.263,251.733,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:26",1.767,239.786,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:28",1.880,291.071,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:30",1.707,343.470,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:33",2.186,247.723,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:35",1.094,283.226,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:37",1.733,360.533,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:39:39",1.319,227.173,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:41",1.552,253.930,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:43",2.068,406.064,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:45",1.873,256.787,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:47",2.442,452.132,29.000,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:39:49",1.983,361.838,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:51",2.107,276.395,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:53",1.971,259.046,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:39:55",1.477,321.020,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:39:58",0.531,256.508,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:00",1.299,226.148,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:02",2.100,223.694,28.750,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:40:04",1.620,224.340,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:06",1.677,251.244,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:08",1.444,253.656,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:10",1.905,225.523,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:12",1.283,273.656,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:14",0.872,231.679,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:16",1.455,214.054,29.000,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:18",1.338,296.608,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:20",1.680,239.973,29.000,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:22",1.769,217.323,28.750,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:25",2.060,460.445,28.750,CRITICAL_VIB_SOUND,50.00,HIGH,FALLING,1,LOOSE_COMPONENT,"Inspect and secure loose components."
M001,"2026-08-17 14:40:27",2.088,277.110,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:29",1.660,511.154,29.000,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:40:31",6.641,546.217,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:40:33",5.259,304.618,29.000,CRITICAL_VIB_SOUND,50.00,HIGH,FALLING,1,LOOSE_COMPONENT,"Inspect and secure loose components."
M001,"2026-08-17 14:40:35",2.667,199.495,28.750,WARNING_VIBRATION,72.00,MEDIUM,RISING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:40:37",2.198,244.769,28.750,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 14:40:39",0.055,511.508,28.750,CRITICAL_VIB_SOUND,50.00,HIGH,FALLING,1,LOOSE_COMPONENT,"Inspect and secure loose components."
M001,"2026-08-17 14:40:42",0.194,279.738,28.750,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:43",0.909,421.770,29.000,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:40:45",1.131,239.194,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 14:40:47",1.499,613.580,28.750,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 14:40:50",1.228,960.803,29.000,WARNING_SOUND,72.00,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
